"variable3","variable4","variable5","variable6","variable7","variable8","variable9","variable10","variable11","variable12","variable13","variable14","variable15","variable16","variable17","variable18","variable19","variable20","variable21","variable22","variable23","variable24","variable25","variable26","variable27","variable28","variable29","variable30","variable31","variable32","variable33","variable34","variable35","variable36","variable37","variable38","variable39","variable40","variable41","variable42","variable43","variable44","variable45","variable46","variable47","variable48","variable49","variable50","variable51","variable52","variable53","variable54","variable55","variable56","variable57","variable58","variable59","variable60","variable61","popularity"
-6.15058592942513,4.28667905175671,8.81504813494069,-13.1416395313612,14.7441453109988,-1.87064102859915,19.8938998375206,-12.8156591629111,-11.1787409897599,3.25596368598871,-4.12552956018671,-0.966200302847469,6.82144979941765,15.4669808754937,15.797697501299,-1.05082625820477,-1.03792463706598,-9.18277651504283,20.8330389823652,-13.081196678798,-9.34243013405511,27.1559986813768,-14.6327381865941,21.6941194904007,13.2851073710241,-0.583752378305232,-11.1886422457522,10.4184160802906,-10.6954315439275,-9.69082389372723,6.51713994466312,11.0547009371311,-7.37324175363611,11.7724569810784,-12.8340810278862,4.98446800187613,-0.411680818518153,-7.73753095577111,-5.228898858205,-9.18114788312877,3.65171700690944,-6.3241251168315,9.88519186825173,-9.96607595316647,6.87271946793909,-11.9515279149653,11.2812130588179,5.9843908894644,0.446980101308204,4.99100113309899,-7.38459629125789,12.6056201996236,18.4096958564546,8.70560716126648,-3.29531120690866,21.4117642816082,-11.3601639153307,9.63554814980839,-8.943423700617,2
-14.8398006562445,-5.50606401769118,-23.080249293844,9.93914162275069,12.656595262806,-9.41673182068195,-7.50168384911466,13.6734942106806,-2.72918021508742,1.04798738601554,3.43438974102502,6.99010863006126,6.90598077166753,3.33551567680151,-5.48050465129027,0.630694262606458,7.56240587512401,14.9527611124387,-4.85962851383352,2.60687494437205,5.87013490356801,11.6901955243669,-6.48368319688967,-7.54308795783231,-11.9336539739385,-5.79135189609476,4.97197066762166,-12.8941420760942,9.29688739624409,-5.20698879787814,12.3310083953581,8.06103682740648,14.4111070757727,-18.8760920963131,-25.4668822560386,-6.88719882189588,-14.1587855141873,3.41186155875999,2.34699787119333,-11.355597931631,-14.6114129127296,-4.69005818359862,26.0142973081981,1.79433221712405,5.53363219842333,5.02729456979032,12.6137539551032,-1.41688860741189,9.60330861390522,4.70056482716133,14.0098387626487,-22.0389281934511,2.92077460787834,3.64337508244856,-3.60937643340889,16.3405801762553,3.48319962667839,-5.28757531823195,2.82580504801534,3
-0.186515413942876,-5.43355472829893,5.03242131922043,6.024750005232,4.22148342967787,-8.46516178732504,-10.2318899684781,5.01764603966395,-3.77196528156781,1.53604708672996,6.59099860764459,-31.4078816726255,-6.91873872605922,-0.00219435146078746,3.41215604456032,-6.06279688198186,3.30779870378324,-2.47074136003981,7.16247346764106,3.34151147234587,10.5261659588404,-1.06812132257399,-6.26078757165702,-19.5025873008714,-19.2675275745552,-2.63800256580149,8.82754069226663,-14.5341578558978,12.3817583684203,5.09112566210421,2.32812666482021,-4.43897339886842,7.85528752988753,-24.7970930534129,1.66441540181925,-16.333894385392,1.50762023073658,5.40708747600698,-6.08310694726061,31.6977107048845,0.940853073865392,3.78148656211998,13.0138266272849,-16.2792111011284,15.5230600436348,13.6065735190284,-5.8377079830044,13.6656903801919,10.7858765509563,-2.72219926042635,-10.02882122375,18.373420052378,3.94432122617751,2.30460887371931,1.70550834161724,-14.8965763020046,-2.41272953697861,8.79507116611791,16.4369954094759,1
-1.74299041186705,23.5009996479887,27.2993014785903,-19.498511938692,-22.9147023087933,-22.8763821585397,-1.88140805537402,12.4026828930624,-11.453725006887,15.4348205617836,10.9809023926148,-7.55483353287265,-7.59354145296568,9.99132564865476,-15.0795853527599,-5.6949160388703,9.15888344913231,-25.399007292908,-1.57230248278133,-17.6364990105507,0.70230082922385,13.9330337646412,11.8181890156255,9.67706699073129,4.33170921690744,-13.8549394880957,5.68555333980636,-7.83987768706446,-1.82110734837114,-21.1638772606903,-2.96457957682498,6.01430292580029,12.6507401031718,15.5000831680984,15.7494001688958,-22.4812807377734,-9.71600847826358,6.08507344446697,-2.60133604386364,2.45705127766597,5.64193602025515,0.382603700392396,9.81440830917397,9.36398720086251,-1.64677943955035,11.2457086467755,-0.618172654545145,5.64855061151674,-15.2227560396344,19.5161027545564,9.29721031268935,9.28866830073233,-16.4897816102858,-7.08637713349383,6.43330461220912,7.16819407935758,9.18148205779244,-7.99122364077354,10.7276711629073,3
9.01182348036397,-0.262529719307377,3.25993043401338,10.5062321323353,3.7706946569556,5.33363760571438,6.73174554041993,10.06372430449,4.54284869018735,18.0568649569365,9.28623542398728,-15.5803107774824,-18.8079426906903,-5.45310771396701,-5.01598450212843,-3.49842868361991,-14.6774323839764,-16.2165331354356,11.2105846348234,-2.78000204253832,13.8075927005127,0.140844799300925,-7.40262007292512,-15.286692809218,-9.03434520824448,14.3703685998446,16.9346316948001,8.56879324714228,4.44256799947794,18.0273013473544,-11.0225188095968,-20.3962463502642,-9.25533627895927,-1.87082451132691,3.81006445085597,-11.4553847277228,-11.5646851233725,6.21705918841081,-9.89118251692645,19.8285647593303,-14.6147162135111,-1.20069650904797,0.370972546565647,-7.36636961182132,6.68510966767497,-1.13582359695935,0.71543348883753,11.4510503101381,2.49322154265516,-5.51929129523107,-15.7953665471674,5.3400792970529,19.4650304026234,-1.29811007354366,1.37590977760076,-10.1642928701432,4.80520436935008,26.7272061300439,-0.729569619647064,3
-3.70168951351861,29.9013733471138,-1.09423906694918,8.81059886849631,-7.6666915127493,-5.6379928987338,25.2729995897001,-17.3709891183079,1.26344565741577,6.13717091342936,-4.52505578650494,12.6747955473848,10.2512934578869,0.427773844058644,0.623338981413234,-5.79569169703635,14.7740577148072,-0.934572954600629,2.05221622760459,-13.5079642752062,20.6142535196773,-1.50035769115983,-6.22584969583179,-9.46984059135532,30.0135457878828,11.9092171026787,6.01892682687642,0.591289589843429,-1.71252418136318,8.49968280690502,-0.419263828085204,-13.1728277563617,1.80871057142683,0.84402757675027,2.56852795155671,0.208634652477332,-3.65394280036979,-1.73659751903377,7.54349844963677,-1.00243931738484,-2.83616465192749,-3.95903193486832,-6.65576657937083,-20.5222349024765,12.0527192802395,-6.07321250503636,9.68643835315162,0.126804982924118,13.3108851711066,-1.47686761424836,0.968007641052441,-5.94866213395238,8.71149475017902,-14.3416600826903,-3.00365334127746,-9.03325653896562,-0.345207993650945,-11.5837104490603,8.36457803355417,1
15.2687705934984,17.2884252994852,-15.0345450830221,-6.31792269986874,-5.63812976643067,-2.29777389884056,-12.3256042892577,16.1699523452572,3.26136478775041,-0.0631932609018076,-3.6075081916682,-4.76601368605277,5.54678346308682,-2.68609414784468,4.52417888001651,4.6401444228002,-8.0183666940573,-9.84719008277035,0.44798526128431,13.2174001681053,1.62159158707705,-16.0934164366383,8.68951953005017,2.71755244899145,8.49215660381856,8.05192327402663,-1.73476609225029,4.76755673823746,-3.46870257809344,5.98540530931325,-2.9063415984442,-4.16043522567287,-12.9520399207635,3.75363675851297,8.20045989314279,-7.25846741324654,-11.6659257374535,-0.746640409047818,-14.0446430511099,-5.67412343327962,2.39149678010627,-2.20685759001092,-5.36798365351073,11.7031464986265,1.45201274276579,11.17378628073,-12.5259355088477,1.08295382950747,10.1650745482238,1.87077118974193,6.06039200367351,2.57464749409554,-13.1350736361952,-1.86979683260979,8.76791320375568,-4.34533214409141,13.5068135855578,2.27608898545947,-2.16599791467592,1
-3.85882047384916,-2.15895989720771,9.24373249317994,6.2961568263271,-5.96752624405371,4.67274922095616,13.6217051094578,-15.0940373152366,-4.68277469620159,-21.6055958749689,-0.915885593296324,-15.7895630666044,-7.8731160379942,23.9961553598307,-4.3970565804402,-0.525633945524941,22.0377259552716,-0.519101736132474,0.286739222661593,10.2706784996824,9.61821607897266,16.3759787725432,4.39649936201027,-14.6161231484804,-1.8478010131747,11.1593316418181,-6.56099595085083,-10.9464296052585,3.83199045791375,0.292374964713928,-6.90268655469484,2.81073186070653,0.869331503892598,-0.323175892599539,-10.5471863327716,-6.80917127112137,6.6331120439098,2.36009794987639,-0.782063880909242,-3.97863493527,-18.1767264823048,-5.64461197766929,-0.418079566030642,-5.70908696170725,-9.43114483644687,4.03947124160636,5.48004117422158,9.49590612307279,2.74468766461887,-6.6452576878942,8.25480625181918,-2.22625353633282,3.31607908635589,17.9526653929775,-12.1643652838609,17.3078157196437,-3.76861380601736,3.91616611776676,8.24225435160654,1
2.63912070735466,0.759042509107235,-10.5362995390073,-3.32362640550343,9.15305282507759,6.47627339373919,-1.65279914143298,-1.98838998125512,10.3806804093094,12.0422370696529,-7.10705721602168,9.37769049737859,-0.708254208611444,-26.4948143458633,30.0240686947177,-2.55738944367214,-10.7795755167188,3.92518931334553,8.10147449912051,19.2244827604514,0.612456526945766,2.04195770700782,1.99560570433447,-2.63941114708985,-8.5554613145316,-4.80107829720425,1.30283288173896,-3.99206820626598,5.36005347982223,-6.73498172270975,-25.2630992655821,5.35274607847925,4.24822380558359,0.343684193380475,1.90932966994256,-9.13366973400503,15.158352018674,4.02313300266678,5.80989379985301,-15.7505600848875,-2.28025636475757,-3.71161228479985,-5.87870263140415,3.91028621184351,-11.348415419105,1.89336267992137,-9.71218762285871,-21.6980868216734,1.02118331047422,-3.26725292591001,-0.256389717998112,4.1006740307166,1.74179987694967,4.93868628504385,7.34608108713208,-3.61201147271329,7.51065214191101,6.46278120823855,-19.1292213404654,1
8.3271950934556,-16.4401816012953,-2.84846494077293,-6.91468889398304,11.7123354683683,-1.16486643476124,9.30765618058743,-13.7433839790241,11.5355275587975,-11.0631046524413,1.14323714397086,-9.38196860814404,-3.14449832421488,-2.5257371082729,-7.90218395967869,5.93150638224951,-7.87474324822554,1.1931981239994,1.48568559159302,15.4031752095931,-4.18739043526904,7.84435584709259,-13.3009934971397,8.90872700598296,2.93985894455773,-6.83142533810819,-12.3437825412081,-4.26789207374012,-6.23387111309792,-0.418081822400251,12.1504079099807,11.8914159983044,-17.3280105477424,12.1821424908537,2.83814034028113,1.64845757415031,0.2044777359415,5.92709141299817,1.97166371144162,6.75282608663004,7.98318032316265,4.92074428261399,-6.03926636569891,-9.62661466027929,6.4617680031073,-8.25050331122883,1.23606379505341,0.243955027182419,0.0580758079585189,10.513341705574,-7.03774214484024,9.77496165062058,-9.41065019341687,-2.57381621639683,19.0789205409293,0.463589763321433,-2.91022983182345,-11.3921375846983,-20.142518464481,1
18.4495305509301,-7.41908331700498,-4.57699083578218,0.681852113957053,-7.87344385074123,8.06740607808792,7.96479683856207,16.1906091197123,0.673269907019973,1.26236809446851,6.05357209998877,4.68783699046374,-6.64712384114177,10.3061402827028,9.88043087183028,2.1835003762808,-9.69787348304252,14.094727945381,-4.4196126052591,6.60663825496029,-31.4897989702581,-17.0096920943238,-10.8299054740477,0.890083088430222,-6.12281045970346,7.08201132618045,-16.2093575594314,19.3038266171449,-7.88940272061242,0.598243443203107,-8.09167206018208,-1.36039759010685,1.26232750141529,1.72240752253041,-8.59089779477645,-0.570615806342257,-0.141680717041725,0.820035939912276,-1.96869483452422,13.584199881596,-4.34057478035486,-12.2989953223078,2.34666718352035,-7.26892243360866,1.84768050879819,5.1949339469121,-0.710012608214299,-9.96528854568745,-3.76675327999589,-15.7561512034707,-4.5026451401297,-3.51929181810063,19.0702844982527,6.93512020650828,5.61322470974932,9.89759587993291,0.407994334982864,-12.0942235761879,6.25738760938045,1
-5.23577594163419,0.835090593643855,6.21415598893368,-9.79977333511486,-15.2332962051583,3.62670291638957,0.741894022169124,3.09922174800144,8.16414377191149,0.664392436513045,-2.57875430418677,9.80739222108612,1.04000737783552,-17.6443756441366,8.34102962522726,3.04112455245956,16.9977581445279,2.22220672938805,11.7692086040848,-7.36440151616096,-11.5803445678319,-20.6976490652902,-6.10911712767246,3.61155631558865,-4.0614226293376,5.11528013530841,-0.280081319764476,-0.997633131239724,-9.91705362893491,1.69045835519938,-1.91301473340635,1.43855067844926,19.9942684855772,-9.0567781439733,-7.23427256301635,16.019452955317,3.39436375223445,4.203918445265,4.46131541872957,3.8730178333318,4.31717751501275,7.8679736577003,-18.3992411899925,-2.17262618432797,-8.93726019799683,-4.27063614403646,8.12267641110366,2.69579835025419,5.6105413319646,5.22785870009495,10.7032173464142,11.6643942885957,-5.35310032918633,-5.70347481617815,8.95788761605037,-2.22125013617907,-5.85256328235575,0.471385542105348,17.2207702104275,1
2.94776556829392,-4.47298477832298,-2.32048218464652,-3.52877504111493,5.85495033168945,6.110663392982,-8.08136125381237,-0.986283048351797,11.5923878207176,2.43016622679502,14.5360464166891,-20.5576002846211,-0.767134744265631,1.32860662962187,7.05335909605512,-1.22417545866898,1.10059264405909,6.27984625455881,13.2665789211718,3.61071097297596,-6.35480797335756,2.9181034184123,2.56934228273119,-3.57705143705124,21.4981155304203,2.26336363983198,10.5230477515709,-14.2245778538572,-4.46736864939523,-1.11424739049843,-10.3044856504482,-13.6409786494204,8.84740087496965,6.51446237017212,13.152639057022,6.40379308578769,-0.892195510242153,-22.323889801193,12.9384649141082,-13.8873022801248,-8.0989201875604,-8.24766096565207,5.13110087509991,6.97118157250453,-1.95009543250044,1.53186098476236,12.3782973238147,1.97133500897289,9.03117786910508,-9.70572980316305,11.3560830835076,14.1277746440545,-7.13850725645614,-13.1927684650155,-5.67488289622382,-10.6736444861076,3.56953920112705,0.0881625520968558,0.759100014144043,1
11.5197295927156,0.586413423678425,-13.6812438790161,-17.0607825464999,2.52772529552369,0.16412231404477,16.6435467171793,-9.44562925530511,-19.1332601084712,-0.234005829027436,-12.78122707605,-5.10546383887531,15.8113206021382,22.0978952243808,1.54307643636821,18.8696979584185,5.71848153697659,5.41028085430958,8.44206594398939,0.415607779037025,-6.16719718656383,6.61861662969429,-9.18841750362664,9.88700075462302,-10.8790177622991,3.90894747676025,2.89889291427934,12.993551494731,11.8992778375888,-2.30467981673539,-15.2886504057321,3.66637992412095,-19.5839912658498,-15.3936507099958,0.621573071330777,-6.50274771814423,0.0392035043566822,6.48550807368174,8.91283723516122,17.3026622465375,-6.58294346565835,-17.9421983876833,-3.92852615694284,5.93698249017906,13.576315893427,-9.33776253530073,-7.59082369124901,-11.1718780607278,0.0766654220495398,-9.35977500113485,-7.81442860288968,12.3434097690942,12.4071481294206,8.23519457778782,-10.722692493125,2.29416638287475,-5.80807162054672,-1.98579223991367,-3.18853874430737,1
-16.4919250053099,-4.63572255271849,15.8612848492569,-12.8548182898364,-10.9401413099851,-0.981163265686056,-11.6197114589893,10.6504290667997,17.4401827567364,11.0296773204144,-3.12226354690557,-17.4094544945481,12.4408096852869,4.79365836026022,-5.02994158896698,2.38997958567346,-17.5708920578923,2.52281428337534,-1.05413370107938,-2.39867443422903,4.00037094953103,11.5590190658199,6.47682140491113,11.6288335883186,0.19408930833298,24.7879853782789,2.64316102825086,16.4024121938478,7.97789559065889,2.99223599024995,0.241448547028965,-9.62295958188829,0.283191678970593,13.0204342422776,10.1393070694389,-3.4623017704561,-2.88042562114317,10.427198297021,-11.4174563045081,5.22308268669879,-2.29601564277047,13.0375280087676,-1.42254259171588,-6.61814989693379,-1.60923612250414,4.09409475231138,0.461073350473156,-9.82731180648135,16.6344022196649,25.3015994339551,2.40038600346313,-7.97605226125986,0.607824935588194,8.93536482131065,3.1372395214114,-0.638989470539527,18.5337260807861,11.3753444153423,4.38941699498768,1
-1.70217105208509,-7.51939139035179,4.89325991777924,-2.59303533176227,24.747126039723,9.15991706428542,3.4778686180828,7.85332643769569,17.7605806923914,4.30288711006568,11.9154631811581,7.75167800525239,9.05275264729087,2.79422019964106,8.87539085562123,9.09577928279408,-8.16900956984259,-2.96211314377443,-4.7203944936074,8.84045627914277,-11.0806026945562,0.283106021723635,-10.7125649784284,2.35701378939754,-3.80825604221506,-5.2941266404465,-2.82743312488443,8.61665359024447,11.6244980165517,2.13492419217174,-4.21452014357182,10.8347600898073,7.25569192505113,-6.73869343908423,16.5818589723684,-0.232053502529235,1.61613819859201,-0.289325449994173,-10.7865015860016,-0.435595095836972,5.24357268155067,8.72280429243829,9.57658852931811,4.6260428526009,12.2793031535972,2.3417999404642,-1.69935163664454,17.9004647164555,2.25575876501532,7.8435323412558,6.65168640743268,-17.2734896048134,9.84497130734923,7.20237687805291,-0.102881046755781,3.60268988011092,3.57407950907866,14.7878694016791,14.3323302244896,2
16.9537779546619,-1.10861886296362,16.4949728160052,1.5940840830085,-5.29234185363441,-22.698705412358,9.21375800867921,-10.3509111498212,3.77022765980447,-0.812091036209461,-2.67714542686228,-12.6288265679232,-5.43658709145834,-3.74660680663558,10.769458823619,10.0486577342375,-17.2039597593895,6.50908251978809,-16.7516654612579,7.64030495725695,-5.34605090445842,-18.0275740663587,-15.9897623690151,-10.3335528615391,-10.5526957464239,4.31490487743049,16.9368937842496,8.13704179111204,3.7118778897057,-1.39066084056181,0.159183223366822,-6.649280734929,-19.5417991809745,10.4035021713035,6.228529572349,-16.937707262252,-9.58162650952263,13.6626922792377,-9.76249503970574,2.0306997302967,-6.3605626385731,-3.01190259750893,-9.79741329897738,-2.2530348190659,2.20008050215369,3.48315955773998,-0.145175416491078,9.27985134741837,-16.2458454161305,0.479621927524091,-0.824037109990804,4.87108152884585,-2.29267398388873,12.6162817558266,-2.9675162951835,-11.7679192089745,4.44303666643269,2.99223820710278,5.55240685753248,1
